id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
153,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,7237,188.64285714285714,7237,188.64285714285714,0,0.07116961479187012
0,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3088,30.333333333333332,,,,300
635,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1504,28.0,,,,300
936,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,12179,255.33333333333334,12184,255.38888888888889,0,0.05990028381347656
580,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1396,54.27272727272727,1400,54.45454545454545,0,0.03459048271179199
972,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,874,12.333333333333334,,,,300
631,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1172,11.0,,,,300
455,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3015,40.5625,3396,40.75,0,18.129003763198853
5,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1075,41.2,1070,41.0,0,0.757288932800293
4,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,10190,249.52631578947367,,,,300
758,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,4069,93.3,4093,93.7,0,0.07100343704223633
682,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3353,43.75,3338,43.5625,0,182.1979591846466
716,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3768,82.0,,,,300
982,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3682,53.07142857142857,,,,300
855,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3106,38.214285714285715,,,,300
757,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,5400,106.38888888888889,5403,106.55555555555556,0,0.6695077419281006
961,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,733,22.25,815,22.25,0,40.113499879837036
473,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2616,64.25,,,,300
639,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,641,23.083333333333332,,,,300
296,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6170,42.473684210526315,,,,300
335,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2061,100.0909090909091,2064,100.18181818181819,0,0.028004884719848633
341,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,915,5.6,,,,300
266,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,13236,231.7,,,,300
93,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1428,15.285714285714286,1527,15.285714285714286,0,23.000635147094727
483,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,5241,36.85,,,,300
700,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,922,49.166666666666664,944,49.333333333333336,0,0.8088746070861816
554,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3754,126.71428571428571,,,,300
487,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,226,4.857142857142857,,,,300
262,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1590,28.76923076923077,,,,300
987,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,698,19.066666666666666,696,19.0,0,0.637967586517334
859,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1769,25.11111111111111,,,,300
206,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1994,47.73684210526316,2003,47.89473684210526,0,0.07786273956298828
550,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1155,49.625,,,,300
310,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,7,466,42.2,625,42.4,0.0,23.814088344573975
852,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1005,42.083333333333336,1007,42.25,0,0.14787054061889648
16,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3624,52.27272727272727,,,,300
292,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,7554,171.8421052631579,,,,300
477,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6679,110.13333333333334,,,,300
75,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1817,62.2,1823,62.0,0,0.060604095458984375
209,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3849,88.18181818181819,3886,88.45454545454545,0,1.3591337203979492
988,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1052,15.0,1112,15.0,0,3.1600565910339355
345,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2086,51.78947368421053,,,,300
77,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4850,44.285714285714285,,,,300
352,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,178,3.625,176,3.625,0,0.15700197219848633
465,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2015,51.916666666666664,2058,51.916666666666664,0,15.57921051979065
531,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4373,48.18181818181818,,,,300
838,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2403,52.0,,,,300
203,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4069,95.18181818181819,,,,300
906,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3505,67.4375,3517,67.6875,0,0.38191795349121094
87,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3363,109.0,,,,300
324,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2683,34.78947368421053,,,,300
416,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,848,14.666666666666666,,,,300
909,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,6542,64.77777777777777,6683,64.77777777777777,0,174.88966608047485
320,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4336,52.421052631578945,,,,300
835,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1900,58.625,1938,58.4375,0,0.09083437919616699
83,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4090,38.46666666666667,,,,300
911,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,257,219,12.333333333333334,253,12.333333333333334,0.0,293.099951505661
412,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,920,32.0,,,,300
658,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1154,19.125,,,,300
781,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,369,13.285714285714286,365,13.285714285714286,0,120.84128999710083
535,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2531,34.75,,,,300
73,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3259,89.22222222222223,,,,300
207,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,842,16.0,,,,300
654,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2047,87.57142857142857,2259,87.28571428571429,0,126.08721923828125
12,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,92,1.6,94,1.6,0,0.06633758544921875
862,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,444,18.2,474,18.2,0,1.7566888332366943
650,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2269,48.0,,,,300
236,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,8478,101.94444444444444,8521,102.05555555555556,0,199.77368593215942
913,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,964,47.333333333333336,,,,300
162,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3751,32.94736842105263,,,,300
328,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4240,77.8,,,,300
787,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4637,82.88235294117646,,,,300
834,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,576,16.857142857142858,,,,300
239,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1129,20.5,1143,20.5,0,14.975064516067505
45,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,977,9.4,1140,9.4,0,277.3046090602875
777,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2459,95.85714285714286,,,,300
192,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,5862,109.41666666666667,,,,300
432,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3376,83.875,3386,84.1875,0,0.11796140670776367
830,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2305,45.72727272727273,,,,300
305,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1493,35.09090909090909,1531,35.09090909090909,0,0.3058323860168457
196,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,20588,203.1578947368421,,,,300
539,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2559,42.92307692307692,,,,300
773,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1875,31.933333333333334,,,,300
951,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,578,18.857142857142858,667,18.857142857142858,0,2.4031383991241455
654,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2047,87.57142857142857,,,,300
730,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2207,73.55555555555556,2209,73.44444444444444,0,3.5793135166168213
783,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1808,55.3125,,,,300
166,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,13924,145.8421052631579,,,,300
917,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3924,68.35714285714286,,,,300
50,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4960,103.9090909090909,,,,300
195,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3747,62.69230769230769,3757,62.84615384615385,0,0.6290028095245361
516,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1028,37.0,,,,300
224,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4229,113.6923076923077,,,,300
938,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1620,27.0,,,,300
297,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2136,50.5,2222,50.3,0,1.7014219760894775
149,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1710,31.285714285714285,,,,300
303,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1851,75.66666666666667,,,,300
916,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,139,3.8333333333333335,141,3.8333333333333335,0,0.1168360710144043
475,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,387,35.2,387,35.2,0,4.125371217727661
431,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3538,45.07142857142857,,,,300
307,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,603,15.8,,,,300
549,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1068,9.0,1293,9.0,0,155.9690136909485
435,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,14982,203.47368421052633,,,,300
512,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,7774,188.1,,,,300
758,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4069,93.3,,,,300
890,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,3,1289,26.428571428571427,1443,26.428571428571427,0.0,16.80829167366028
54,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6837,175.2,,,,300
825,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,765,14.6,765,14.6,0,10.129785776138306
220,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3213,39.142857142857146,,,,300
493,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2032,58.63636363636363,2081,58.90909090909091,0,0.07080340385437012
613,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,618,10.0,617,10.0,0,2.017219305038452
229,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,524,53.333333333333336,526,53.5,0,0.019052982330322266
124,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,4322,89.5,4327,89.8125,0,0.34652280807495117
677,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2318,66.22222222222223,,,,300
934,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1237,28.142857142857142,,,,300
145,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3579,70.27272727272727,,,,300
226,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1672,36.25,1692,36.083333333333336,0,0.8103110790252686
813,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1831,27.9375,,,,300
687,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,12082,224.26666666666668,,,,300
511,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3107,48.333333333333336,3093,48.13333333333333,0,4.678168773651123
228,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2000,63.44444444444444,,,,300
750,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,21283,283.6842105263158,,,,300
872,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1214,27.1,1250,27.2,0,0.6518516540527344
683,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,5713,52.76470588235294,,,,300
817,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,11859,209.0,,,,300
754,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1980,51.23076923076923,,,,300
58,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3459,34.0,,,,300
720,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,16258,284.4,16260,284.45,0,5.111333608627319
439,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3032,51.94117647058823,,,,300
673,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3815,79.70588235294117,,,,300
941,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2457,96.0,2469,96.44444444444444,0,0.06308674812316895
422,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2138,14.714285714285714,2138,14.714285714285714,0,56.96713161468506
141,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2071,41.0,,,,300
315,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1254,11.0,1386,11.0,0,78.92862200737
894,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,981,21.3,995,21.4,0,0.776033878326416
930,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,17815,259.5882352941176,,,,300
792,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,951,30.555555555555557,,,,300
177,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1678,24.285714285714285,,,,300
259,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3963,40.42857142857143,4221,40.285714285714285,0,37.266053199768066
906,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3505,67.4375,,,,300
645,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,31763,307.7368421052632,,,,300
187,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,739,5.8,,,,300
561,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2014,25.25,2023,25.375,0,9.350540161132812
528,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1233,26.0,,,,300
762,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1140,30.916666666666668,,,,300
821,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,8756,259.61538461538464,,,,300
588,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3563,49.53333333333333,3571,49.6,0,8.852632999420166
766,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4925,58.1764705882353,,,,300
183,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,9121,69.7,,,,300
824,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,exhausted,,572,35.2,,,,283.09053468704224
825,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,765,14.6,,,,300
750,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,21283,283.6842105263158,21304,283.8421052631579,0,7.817401170730591
902,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,860,18.333333333333332,,,,300
131,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,7,400,4.8,460,4.8,-0.01245210727969348,247.75588130950928
173,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6512,105.45,,,,300
931,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,9924,217.25,9936,217.3125,0,7.660630702972412
339,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2398,32.416666666666664,,,,300
796,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,851,25.181818181818183,,,,300
641,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,21862,306.7,,,,300
452,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,11120,369.1764705882353,11126,369.29411764705884,0,0.0527491569519043
94,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1029,82.75,1031,83.0,0,0.07358551025390625
969,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2561,108.8,2567,109.0,0,0.02415943145751953
524,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6482,57.76470588235294,,,,300
707,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,5216,58.05882352941177,5197,57.88235294117647,0,89.42064785957336
62,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,4465,51.55555555555556,,,,300
960,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,36,615,24.0,766,24.0,0.0,19.125400066375732
403,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2445,40.92307692307692,,,,300
966,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1720,106.0,1888,106.14285714285714,0,5.30602240562439
649,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,275,2.6,,,,300
331,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,7997,178.6,,,,300
12,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,124,92,1.6,98,1.6,-1.0,8.425741910934448
92,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,7555,97.6875,,,,300
708,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,441,15.88888888888889,442,15.88888888888889,0,0.1636197566986084
72,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,9144,89.47058823529412,9241,89.52941176470588,0,66.05144953727722
634,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,7870,145.1578947368421,7878,145.26315789473685,0,3.0362536907196045
407,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2852,61.0,,,,300
539,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2559,42.92307692307692,2550,42.76923076923077,0,2.160496473312378
103,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,319,8.833333333333334,317,8.833333333333334,0,0.7743124961853027
96,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6447,76.92857142857143,,,,300
335,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2061,100.0909090909091,,,,300
980,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3390,57.75,3411,57.5,0,0.65647292137146
829,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,643,35.0,,,,300
694,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,non-empty,7,231,20.2,331,20.2,-0.11111111111111116,13.59039831161499
212,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,8238,121.76470588235294,,,,300
536,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2910,37.10526315789474,2910,37.0,0,4.576061010360718
66,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6588,117.0,,,,300
520,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1104,27.5,,,,300
812,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,5706,124.52631578947368,5741,124.89473684210526,0,0.0636289119720459
393,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,4535,170.44444444444446,4537,170.5,0,0.05766701698303223
150,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1111,33.5,,,,300
921,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,817,32.0,,,,300
428,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,363,8.2,,,,300
662,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,400,8.0,,,,300
246,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3077,42.63157894736842,3078,42.421052631578945,0,4.588695287704468
745,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3124,81.0625,,,,300
49,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1851,77.4,,,,300
144,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,6466,160.72727272727272,6628,160.63636363636363,0,182.04798889160156
692,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,5644,88.65,,,,300
806,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,3354,96.0,,,,300
191,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,6,1003,14.6,1073,14.6,0,4.380903482437134
249,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2272,48.92857142857143,2282,49.142857142857146,0,72.8307409286499
35,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,7561,70.10526315789474,7567,70.42105263157895,0,134.9309422969818
673,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,3815,79.70588235294117,3824,79.88235294117646,0,0.1075129508972168
741,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1374,12.714285714285714,,,,300
597,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,8835,324.5,8835,324.5,0,0.06217312812805176
802,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1291,20.8,,,,300
921,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,817,32.0,813,31.875,0,0.14711308479309082
239,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1129,20.5,,,,300
925,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,691,19.705882352941178,,,,300
154,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1170,21.428571428571427,,,,300
666,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,5047,76.53846153846153,,,,300
231,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,321,7.0,,,,300
322,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,1273,27.46153846153846,1276,27.53846153846154,0,0.18246793746948242
503,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,977,30.6,,,,300
749,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,2801,25.666666666666668,,,,300
45,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,977,9.4,,,,300
424,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,6345,85.0,,,,300
316,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,950,51.77777777777778,,,,300
84,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2092,84.25,2094,84.33333333333333,0,0.032850027084350586
979,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,empty,1,2278,35.7,2498,35.6,0,6.899839401245117
420,calculate_avg_wait_time,0.005,0.01,ALT_MOVE_PROC,timeout,,1846,113.0,,,,300
